"name","probability"
Least Flycatcher (Empidonax minimus),0.264680021638304
Willow Flycatcher (Empidonax traillii),0.0655460375163745
Red-eyed Vireo (Vireo olivaceus),0.246187670035468
Warbling Vireo (Vireo gilvus),0.105672493592452
Yellow-throated Vireo (Vireo flavifrons),0.123345770062458
Turkey Vulture (Cathartes aura),0.195451569465295
Cedar Waxwing (Bombycilla cedrorum),0.237840152416193
American Redstart (Setophaga ruticilla),0.234922244332586
Black-and-white Warbler (Mniotilta varia),0.344502807640711
Blackburnian Warbler (Dendroica fusca),0.480480694987182
Black-throated Blue Warbler (Dendroica caerulescens),0.530961872094717
Common Yellowthroat (Geothlypis trichas),0.234458836194546
Chestnut-sided Warbler (Dendroica pensylvanica),0.260816249335969
Ovenbird (Seiurus aurocapilla),0.274866525692097
Yellow Warbler (Dendroica petechia),0.150800981583336
Downy Woodpecker (Picoides pubescens),0.199984434271664
Yellow-bellied Sapsucker (Sphyrapicus varius),0.332560491881864
Northern Flicker (Colaptes auratus),0.209862107154573
Carolina Wren (Thryothorus ludovicianus),0.0636627789697504
House Wren (Troglodytes aedon),0.118442162384934
Great Blue Heron (Ardea herodias),0.223912187124335
Brown-headed Cowbird (Molothrus ater),0.127608902078859
Bobolink (Dolichonyx oryzivorus),0.0899781291783402
Purple Finch (Carpodacus purpureus),0.323575609294548
Rose-breasted Grosbeak (Pheucticus ludovicianus),0.207722038591212
Common Raven (Corvus corax),0.453395246811989
Broad-winged Hawk (Buteo platypterus),0.394731914386829
Red-tailed Hawk (Buteo jamaicensis),0.144092060429457
Wild Turkey (Meleagris gallopavo),0.180558480432903
Eastern Bluebird (Sialia sialis),0.155703155270689
Field Sparrow (Spizella pusilla),0.0933605014932451
Great Horned Owl (Bubo virginianus),0.106967030568476
Alder Flycatcher (Empidonax alnorum),0.269094129654721
Blue-headed Vireo (Vireo solitarius),0.408528282526914
Black-throated Green Warbler (Dendroica virens),0.375677536202012
Canada Warbler (Wilsonia canadensis),0.443597594712895
Magnolia Warbler (Dendroica magnolia),0.439211954040967
Hairy Woodpecker (Picoides villosus),0.261967414698076
Pileated Woodpecker (Dryocopus pileatus),0.267446479918406
Winter Wren (Troglodytes troglodytes),0.55636949715144
American Kestrel (Falco sparverius),0.0782873298076606
Brown Creeper (Certhia americana),0.395048917864678
Black-billed Cuckoo (Coccyzus erythropthalmus),0.136171348677688
Sharp-shinned Hawk (Accipiter striatus),0.200634696914061
House Sparrow (Passer domesticus),0.0798589965466497
Killdeer (Charadrius vociferus),0.0971186319714106
Mallard (Anas platyrhynchos),0.178710767506389
Swainson's Thrush (Catharus ustulatus),0.882216796875643
White-throated Sparrow (Zonotrichia albicollis),0.516551584723658
Blue-winged Warbler (Vermivora pinus),0.0575704917317705
Louisiana Waterthrush (Seiurus motacilla),0.166187812623282
Yellow-rumped Warbler (Dendroica coronata),0.40034288477919
Pine Warbler (Dendroica pinus),0.303271371369076
Prairie Warbler (Dendroica discolor),0.0961211171238799
House Finch (Carpodacus mexicanus),0.0868550452493839
Golden-crowned Kinglet (Regulus satrapa),0.583211745736486
Northern Goshawk (Accipiter gentilis),0.361270888491436
Red-shouldered Hawk (Buteo lineatus),0.257001586495103
Red-breasted Nuthatch (Sitta canadensis),0.433291245442272
Ruffed Grouse (Bonasa umbellus),0.349098947624424
Wood Duck (Aix sponsa),0.185638150472599
Barred Owl (Strix varia),0.375600471971049
Mourning Warbler (Oporornis philadelphia),0.278155056879185
Yellow-billed Cuckoo (Coccyzus americanus),0.128493352171418
Nashville Warbler (Vermivora ruficapilla),0.541129659476298
Eastern Meadowlark (Sturnella magna),0.0597773880263356
Ring-necked Pheasant (Phasianus colchicus),0.0506146813921912
Savannah Sparrow (Passerculus sandwichensis),0.0903055033837469
American Woodcock (Scolopax minor),0.187346934104844
Hooded Merganser (Lophodytes cucullatus),0.375380308104428
Northern Mockingbird (Mimus polyglottos),0.0599493176616603
Spotted Sandpiper (Actitis macularius),0.213066975633957
Northern Rough-winged Swallow (Stelgidopteryx serripennis),0.0990695261250863
Cooper's Hawk (Accipiter cooperii),0.133198359918666
Northern Bobwhite (Colinus virginianus),0.0481938704275865
Ruby-crowned Kinglet (Regulus calendula),0.861261477549867
Virginia Rail (Rallus limicola),0.128813841331629
Red-bellied Woodpecker (Melanerpes carolinus),0.0585506460882848
Bank Swallow (Riparia riparia),0.0957007236587887
Common Nighthawk (Chordeiles minor),0.154821635831322
Purple Martin (Progne subis),0.0475415738939503
Mute Swan (Cygnus olor),0.0415602901335185
Vesper Sparrow (Pooecetes gramineus),0.0580649791655981
Northern Saw-whet Owl (Aegolius acadicus),0.459746674532305
Cerulean Warbler (Dendroica cerulea),0.132177299486389
Hooded Warbler (Wilsonia citrina),0.0724101640114148
Northern Parula (Parula americana),0.807427532508309
Northern Waterthrush (Seiurus noveboracensis),0.337643158422048
American Bittern (Botaurus lentiginosus),0.309670078556262
Barn Owl (Tyto alba),0.0443724538112127
Black Vulture (Coragyps atratus),0.159867633902187
Grasshopper Sparrow (Ammodramus savannarum),0.0457085388796935
Red-headed Woodpecker (Melanerpes erythrocephalus),0.0577570286977833
Ruddy Duck (Oxyura jamaicensis),0.120244958687956
Wilson's Snipe (Gallinago delicata),0.212375863624475
Pine Siskin (Carduelis pinus),0.54065639682401
Northern Harrier (Circus cyaneus),0.108767965669515
Lawrence's Warbler (Vermivora chrysoptera x V. pinus),0.109891446406447
Golden-winged Warbler (Vermivora chrysoptera),0.120387753066029
Pied-billed Grebe (Podilymbus podiceps),0.1653233126618
Horned Lark (Eremophila alpestris),0.0285208036414437
Sora (Porzana carolina),0.109490203849961
American Black Duck (Anas rubripes),0.376662641189364
Acadian Flycatcher (Empidonax virescens),0.170976684644919
Worm-eating Warbler (Helmitheros vermivorum),0.148775111948987
Mallard x Am. Black Duck Hybrid (Anas platyrhynchos x A. rubripes),0.136774995152887
Black-crowned Night-Heron (Nycticorax nycticorax),0.0683712031475101
White-winged Crossbill (Loxia leucoptera),0.847400775704034
Whip-poor-will (Caprimulgus vociferus),0.265691216685822
Fish Crow (Corvus ossifragus),0.0800301989947342
Brewster's Warbler (Vermivora pinus x V. chrysoptera),0.0709391386961008
Green-winged Teal (Anas crecca),0.193025634364271
Common Moorhen (Gallinula chloropus),0.0953012050155999
Olive-sided Flycatcher (Contopus cooperi),0.933676401424869
Marsh Wren (Cistothorus palustris),0.0933114532788104
Blue-winged Teal (Anas discors),0.114769166323958
Evening Grosbeak (Coccothraustes vespertinus),0.785390252715814
Kentucky Warbler (Oporornis formosus),0.22721863642684
Great Egret (Ardea alba),0.0224724863599085
Merlin (Falco columbarius),0.789919298788616
American Coot (Fulica americana),0.0923527485718175
Red Crossbill (Loxia curvirostra),0.645028446231949
Common Loon (Gavia immer),0.865315767194836
Least Bittern (Ixobrychus exilis),0.14639685594593
Redhead (Aythya americana),0.0690701301563621
Upland Sandpiper (Bartramia longicauda),0.0395111482324692
Yellow-throated Warbler (Dendroica dominica),0.196375311456922
Ring-billed Gull (Larus delawarensis),0.0994251354931121
Clay-colored Sparrow (Spizella pallida),0.0893623620394945
Long-eared Owl (Asio otus),0.181262639230959
Orchard Oriole (Icterus spurius),0.0489752625045594
Gadwall (Anas strepera),0.0777669381094831
Blackpoll Warbler (Dendroica striata),0.976165699996431
Bicknell's Thrush (Catharus bicknelli),0.999738760146226
Yellow-bellied Flycatcher (Empidonax flaviventris),0.910236164657659
Dickcissel (Spiza americana),0.00319859596326143
Henslow's Sparrow (Ammodramus henslowii),0.0479797945706847
Yellow-breasted Chat (Icteria virens),0.0746815501441622
White-eyed Vireo (Vireo griseus),0.0612123865204079
Sedge Wren (Cistothorus platensis),0.110704643183977
Prothonotary Warbler (Protonotaria citrea),0.133605841572932
Double-crested Cormorant (Phalacrocorax auritus),0.104471409484045
Monk Parakeet (Myiopsitta monachus),0.013205328491918
Boat-tailed Grackle (Quiscalus major),0.00935296815877244
Peregrine Falcon (Falco peregrinus),0.420481944078201
Chuck-will's-widow (Caprimulgus carolinensis),0.114341102601186
Clapper Rail (Rallus longirostris),0.00874943408069291
Saltmarsh Sharp-tailed Sparrow (Ammodramus caudacutus),0.0126987884054513
American Oystercatcher (Haematopus palliatus),0.0116291660651323
Willet (Tringa semipalmata),0.012700350545228
Blue Grosbeak (Passerina caerulea),0.145976467679428
Yellow-crowned Night-Heron (Nyctanassa violacea),0.00793145488634792
Herring Gull (Larus argentatus),0.713426465147813
Northern Shoveler (Anas clypeata),0.0506182988340038
Seaside Sparrow (Ammodramus maritimus),0.0108874975836002
Great Black-backed Gull (Larus marinus),0.153812962480766
Cattle Egret (Bubulcus ibis),0.222007198891031
Little Blue Heron (Egretta caerulea),0.00187577682498664
Snowy Egret (Egretta thula),0.00623154850591625
Tricolored Heron (Egretta tricolor),0.00285595027246742
Glossy Ibis (Plegadis falcinellus),0.0312287327463724
Piping Plover (Charadrius melodus),0.0143448548038898
Black Skimmer (Rynchops niger),0.00318438467405482
Common Tern (Sterna hirundo),0.0363304831151562
Least Tern (Sternula antillarum),0.0163985660228647
Gull-billed Tern (Gelochelidon nilotica),1.6592497387375e-05
Laughing Gull (Leucophaeus atricilla),0.0030029582495656
Forster's Tern (Sterna forsteri),0.000245428959396199
King Rail (Rallus elegans),0.121411688072213
Roseate Tern (Sterna dougallii),0.00288077290765488
Black Rail (Laterallus jamaicensis),0
Short-eared Owl (Asio flammeus),0.110019662033969
Summer Tanager (Piranga rubra),0.201127072721455
Red-breasted Merganser (Mergus serrator),0.277550901621233
Common Eider (Somateria mollissima),0
Ring-necked Duck (Aythya collaris),0.902099742065265
Western Kingbird (Tyrannus verticalis),0
Caspian Tern (Hydropogne caspia),0.41881117155157
American Wigeon (Anas americana),0.209938634262064
Wilson's Phalarope (Phalaropus tricolor),0.0203604883408898
Black Tern (Chlidonias niger),0.133731384479121
Lesser Scaup (Aythya affinis),0.0682434021251147
Sandhill Crane (Grus canadensis),0.266283020794319
Northern Pintail (Anas acuta),0.153546735002688
Loggerhead Shrike (Lanius ludovicianus),0
Trumpeter Swan (Cygnus buccinator),0.121574778205062
Golden Eagle (Aquila chrysaetos),0.472587172328135
Eurasian Collared-Dove (Streptopelia decaocto),0.000726275584543936
Common Goldeneye (Bucephala clangula),0.630749111929727
American White Pelican (Pelecanus erythrorhynchos),0.00200716081172274
Canvasback (Aythya valisineria),0
Western Meadowlark (Sturnella neglecta),0.129236196409798
Boreal Chickadee (Poecile hudsonica),0.99559727421981
Philadelphia Vireo (Vireo philadelphicus),0.859732176019352
Gray Partridge (Perdix perdix),0.0181918546791464
White-winged Tern (Chlidonias leucopterus),0.572260589222722
Lincoln's Sparrow (Melospiza lincolnii),0.93582792975144
Black-backed Woodpecker (Picoides arcticus),0.98107665784284
American Three-toed Woodpecker (Picoides dorsalis),0.938655578420237
Rusty Blackbird (Euphagus carolinus),0.986069127938839
Gray Jay (Perisoreus canadensis),0.998301511389938
Tennessee Warbler (Vermivora peregrina),0.900695080884058
Bay-breasted Warbler (Dendroica castanea),0.999999999999999
Spruce Grouse (Falcipennis canadensis),1
Palm Warbler (Dendroica palmarum),0.95349532566646
Cape May Warbler (Dendroica tigrina),0.98885527658418
Wilson's Warbler (Wilsonia pusilla),1
Nelson's Sharp-tailed Sparrow (Ammodramus nelsoni),0.0407019309257882
